event_id,shipment_id,event_timestamp,location,latitude,longitude,event_type,status
EVT000018235,SHP0004073,2026-09-01 13:52:00,Bengaluru,13.022465,77.659892,AT_WAREHOUSE,At Warehouse
EVT000018236,SHP0004073,2026-09-02 07:52:00,Hyderabad,17.377934,78.438401,IN_TRANSIT,In Transit
EVT000018237,SHP0004073,2026-09-03 13:52:00,Hyderabad,17.390055,78.467537,OUT_FOR_DELIVERY,Out For Delivery
EVT000018238,SHP0004073,2026-09-01 19:52:00,Hyderabad,17.388961,78.528999,DELIVERED,Delivered
EVT000018239,SHP0004074,2026-04-27 18:51:00,Mumbai,19.08702,72.919556,ORDER_CREATED,Order Created
EVT000018240,SHP0004074,2026-04-28 05:51:00,Bengaluru,12.981633,77.578414,PICKED_UP,Picked Up
EVT000018241,SHP0004074,2026-04-28 16:51:00,Chennai,13.0959,80.294492,AT_WAREHOUSE,At Warehouse
EVT000018242,SHP0004074,2026-04-29 21:51:00,Hyderabad,17.397738,78.50111,IN_TRANSIT,In Transit
EVT000018243,SHP0004075,2026-09-18 04:07:00,New Delhi,28.620569,77.205352,ORDER_CREATED,Order Created
EVT000018244,SHP0004075,2026-09-18 17:07:00,Mumbai,19.07706,72.872345,PICKED_UP,Picked Up
EVT000018245,SHP0004075,2026-09-19 18:07:00,Bengaluru,12.99629,77.569746,AT_WAREHOUSE,At Warehouse
EVT000018246,SHP0004075,2026-09-18 22:07:00,Chennai,13.109269,80.327667,IN_TRANSIT,In Transit
EVT000018247,SHP0004075,2026-09-20 20:07:00,Hyderabad,17.445538,78.467517,OUT_FOR_DELIVERY,Out For Delivery
EVT000018248,SHP0004076,2026-07-15 22:33:00,Bengaluru,12.915895,77.589015,ORDER_CREATED,Order Created
EVT000018249,SHP0004076,2026-07-16 15:33:00,Mumbai,19.059803,72.937473,PICKED_UP,Picked Up
EVT000018250,SHP0004076,2026-07-17 02:33:00,Chennai,13.041433,80.277756,AT_WAREHOUSE,At Warehouse
EVT000018251,SHP0004076,2026-07-18 04:33:00,Hyderabad,17.416046,78.474445,IN_TRANSIT,In Transit
EVT000018252,SHP0004076,2026-07-17 02:33:00,Hyderabad,17.328455,78.533332,OUT_FOR_DELIVERY,Out For Delivery
EVT000018253,SHP0004077,2026-08-01 20:04:00,Ahmedabad,22.992347,72.553443,ORDER_CREATED,Order Created
EVT000018254,SHP0004077,2026-08-02 10:04:00,Mumbai,19.046707,72.875074,PICKED_UP,Picked Up
EVT000018255,SHP0004077,2026-08-02 18:04:00,Bengaluru,13.000135,77.587081,AT_WAREHOUSE,At Warehouse
EVT000018256,SHP0004077,2026-08-02 23:04:00,Chennai,13.037772,80.302423,IN_TRANSIT,In Transit
EVT000018257,SHP0004078,2026-06-09 15:45:00,Hyderabad,17.400454,78.475551,ORDER_CREATED,Order Created
EVT000018258,SHP0004078,2026-06-10 10:45:00,Mumbai,19.090253,72.898559,PICKED_UP,Picked Up
EVT000018259,SHP0004078,2026-06-10 15:45:00,Bengaluru,12.955671,77.595401,AT_WAREHOUSE,At Warehouse
EVT000018260,SHP0004079,2026-04-20 07:52:00,Chennai,13.116677,80.28659,ORDER_CREATED,Order Created
EVT000018261,SHP0004079,2026-04-20 18:52:00,Mumbai,19.027348,72.904166,PICKED_UP,Picked Up
EVT000018262,SHP0004079,2026-04-21 21:52:00,Bengaluru,12.905054,77.572594,AT_WAREHOUSE,At Warehouse
EVT000018263,SHP0004079,2026-04-22 04:52:00,Hyderabad,17.418308,78.494006,IN_TRANSIT,In Transit
EVT000018264,SHP0004079,2026-04-21 23:52:00,Hyderabad,17.402218,78.496727,OUT_FOR_DELIVERY,Out For Delivery
EVT000018265,SHP0004079,2026-04-22 19:52:00,Hyderabad,17.402297,78.47527,DELIVERED,Delivered
EVT000018266,SHP0004080,2026-04-26 15:32:00,New Delhi,28.617783,77.21609,ORDER_CREATED,Order Created
EVT000018267,SHP0004080,2026-04-27 08:32:00,Mumbai,19.103274,72.891801,PICKED_UP,Picked Up
EVT000018268,SHP0004080,2026-04-27 09:32:00,Bengaluru,12.952253,77.581993,AT_WAREHOUSE,At Warehouse
EVT000018269,SHP0004081,2026-03-01 20:48:00,Chennai,13.031119,80.290984,ORDER_CREATED,Order Created
EVT000018270,SHP0004081,2026-03-02 11:48:00,Mumbai,19.086181,72.859021,PICKED_UP,Picked Up
EVT000018271,SHP0004081,2026-03-02 10:48:00,Bengaluru,13.018034,77.554344,AT_WAREHOUSE,At Warehouse
EVT000018272,SHP0004082,2026-08-13 06:16:00,Bengaluru,13.002284,77.547958,ORDER_CREATED,Order Created
EVT000018273,SHP0004082,2026-08-13 18:16:00,Mumbai,19.015689,72.91074,PICKED_UP,Picked Up
EVT000018274,SHP0004082,2026-08-14 20:16:00,Chennai,13.106542,80.298054,AT_WAREHOUSE,At Warehouse
EVT000018275,SHP0004082,2026-08-15 03:16:00,Hyderabad,17.408929,78.475784,IN_TRANSIT,In Transit
EVT000018276,SHP0004082,2026-08-15 10:16:00,Hyderabad,17.39051,78.510829,OUT_FOR_DELIVERY,Out For Delivery
EVT000018277,SHP0004083,2026-04-30 04:29:00,Ahmedabad,23.000772,72.572883,ORDER_CREATED,Order Created
EVT000018278,SHP0004083,2026-04-30 14:29:00,Mumbai,19.10409,72.885212,PICKED_UP,Picked Up
EVT000018279,SHP0004083,2026-05-01 16:29:00,Bengaluru,12.979616,77.571901,AT_WAREHOUSE,At Warehouse
EVT000018280,SHP0004083,2026-05-01 07:29:00,Chennai,13.071125,80.287549,IN_TRANSIT,In Transit
EVT000018281,SHP0004083,2026-05-01 12:29:00,Hyderabad,17.38065,78.462468,OUT_FOR_DELIVERY,Out For Delivery
EVT000018282,SHP0004083,2026-05-03 07:29:00,Hyderabad,17.36865,78.474294,DELIVERED,Delivered
EVT000018283,SHP0004084,2026-01-06 07:09:00,New Delhi,28.612719,77.163359,ORDER_CREATED,Order Created
EVT000018284,SHP0004084,2026-01-06 23:09:00,Mumbai,19.113504,72.862713,PICKED_UP,Picked Up
EVT000018285,SHP0004084,2026-01-06 19:09:00,Bengaluru,12.98645,77.560674,AT_WAREHOUSE,At Warehouse
EVT000018286,SHP0004084,2026-01-08 07:09:00,Chennai,13.056169,80.280366,IN_TRANSIT,In Transit
EVT000018287,SHP0004085,2026-01-16 13:51:00,Ahmedabad,23.055034,72.588541,ORDER_CREATED,Order Created
EVT000018288,SHP0004085,2026-01-17 02:51:00,Mumbai,19.090621,72.849777,PICKED_UP,Picked Up
EVT000018289,SHP0004085,2026-01-17 07:51:00,Bengaluru,12.993592,77.597543,AT_WAREHOUSE,At Warehouse
EVT000018290,SHP0004085,2026-01-17 22:51:00,Chennai,13.097724,80.245341,IN_TRANSIT,In Transit
EVT000018291,SHP0004086,2026-04-04 00:06:00,Hyderabad,17.403167,78.49655,ORDER_CREATED,Order Created
EVT000018292,SHP0004086,2026-04-04 09:06:00,Mumbai,19.018005,72.880738,PICKED_UP,Picked Up
EVT000018293,SHP0004086,2026-04-04 20:06:00,Bengaluru,12.932622,77.560998,AT_WAREHOUSE,At Warehouse
EVT000018294,SHP0004086,2026-04-05 06:06:00,Chennai,13.076293,80.262305,IN_TRANSIT,In Transit
EVT000018295,SHP0004087,2026-07-08 23:17:00,Bengaluru,12.997866,77.631633,ORDER_CREATED,Order Created
EVT000018296,SHP0004087,2026-07-09 11:17:00,Mumbai,19.040481,72.856001,PICKED_UP,Picked Up
EVT000018297,SHP0004087,2026-07-09 23:17:00,Chennai,13.003331,80.270414,AT_WAREHOUSE,At Warehouse
EVT000018298,SHP0004088,2026-05-22 07:15:00,Bengaluru,12.973382,77.560697,ORDER_CREATED,Order Created
EVT000018299,SHP0004088,2026-05-22 22:15:00,Mumbai,19.090337,72.863196,PICKED_UP,Picked Up
EVT000018300,SHP0004088,2026-05-23 07:15:00,Chennai,13.11136,80.295231,AT_WAREHOUSE,At Warehouse
EVT000018301,SHP0004088,2026-05-23 13:15:00,Hyderabad,17.351352,78.503634,IN_TRANSIT,In Transit
EVT000018302,SHP0004088,2026-05-23 15:15:00,Hyderabad,17.365111,78.501987,OUT_FOR_DELIVERY,Out For Delivery
EVT000018303,SHP0004089,2026-09-13 12:32:00,Ahmedabad,23.006689,72.619348,ORDER_CREATED,Order Created
EVT000018304,SHP0004089,2026-09-13 19:32:00,Mumbai,19.105151,72.90193,PICKED_UP,Picked Up
EVT000018305,SHP0004089,2026-09-14 04:32:00,Bengaluru,12.963026,77.559493,AT_WAREHOUSE,At Warehouse
EVT000018306,SHP0004090,2026-09-07 18:27:00,Hyderabad,17.409037,78.48098,ORDER_CREATED,Order Created
EVT000018307,SHP0004090,2026-09-08 11:27:00,Mumbai,19.089876,72.885904,PICKED_UP,Picked Up
EVT000018308,SHP0004090,2026-09-08 18:27:00,Bengaluru,12.948925,77.551463,AT_WAREHOUSE,At Warehouse
EVT000018309,SHP0004090,2026-09-09 09:27:00,Chennai,13.059974,80.25633,IN_TRANSIT,In Transit
EVT000018310,SHP0004090,2026-09-10 14:27:00,Chennai,13.114804,80.350023,OUT_FOR_DELIVERY,Out For Delivery
EVT000018311,SHP0004090,2026-09-10 16:27:00,Chennai,13.083458,80.315537,DELIVERED,Delivered
EVT000018312,SHP0004091,2026-04-20 21:11:00,Hyderabad,17.377412,78.474283,ORDER_CREATED,Order Created
EVT000018313,SHP0004091,2026-04-21 06:11:00,Mumbai,19.058377,72.883809,PICKED_UP,Picked Up
EVT000018314,SHP0004091,2026-04-21 21:11:00,Bengaluru,12.960888,77.599911,AT_WAREHOUSE,At Warehouse
EVT000018315,SHP0004091,2026-04-22 03:11:00,Chennai,13.055098,80.187108,IN_TRANSIT,In Transit
EVT000018316,SHP0004091,2026-04-23 01:11:00,Chennai,13.095538,80.2986,OUT_FOR_DELIVERY,Out For Delivery
EVT000018317,SHP0004091,2026-04-23 14:11:00,Chennai,13.044216,80.228193,DELIVERED,Delivered
EVT000018318,SHP0004092,2026-09-09 21:26:00,Hyderabad,17.395998,78.46428,ORDER_CREATED,Order Created
EVT000018319,SHP0004092,2026-09-10 12:26:00,Mumbai,19.093774,72.920615,PICKED_UP,Picked Up
EVT000018320,SHP0004092,2026-09-11 07:26:00,Bengaluru,12.956057,77.620336,AT_WAREHOUSE,At Warehouse
EVT000018321,SHP0004093,2026-06-04 17:20:00,Hyderabad,17.430518,78.497847,ORDER_CREATED,Order Created
EVT000018322,SHP0004093,2026-06-05 06:20:00,Mumbai,19.056738,72.922858,PICKED_UP,Picked Up
EVT000018323,SHP0004093,2026-06-05 13:20:00,Bengaluru,13.030073,77.567537,AT_WAREHOUSE,At Warehouse
EVT000018324,SHP0004093,2026-06-05 11:20:00,Chennai,13.094951,80.234238,IN_TRANSIT,In Transit
EVT000018325,SHP0004093,2026-06-06 09:20:00,Chennai,13.044807,80.245862,OUT_FOR_DELIVERY,Out For Delivery
EVT000018326,SHP0004094,2026-05-01 22:18:00,Mumbai,19.026758,72.900886,ORDER_CREATED,Order Created
EVT000018327,SHP0004094,2026-05-02 15:18:00,Bengaluru,12.985228,77.574269,PICKED_UP,Picked Up
EVT000018328,SHP0004094,2026-05-02 16:18:00,Chennai,13.086535,80.267045,AT_WAREHOUSE,At Warehouse
EVT000018329,SHP0004094,2026-05-03 16:18:00,Hyderabad,17.350934,78.513137,IN_TRANSIT,In Transit
EVT000018330,SHP0004095,2026-03-13 05:31:00,Hyderabad,17.362932,78.492315,ORDER_CREATED,Order Created
EVT000018331,SHP0004095,2026-03-13 12:31:00,Mumbai,19.109594,72.900041,PICKED_UP,Picked Up
EVT000018332,SHP0004095,2026-03-13 19:31:00,Bengaluru,12.973297,77.568415,AT_WAREHOUSE,At Warehouse
EVT000018333,SHP0004095,2026-03-14 02:31:00,Chennai,13.077246,80.271936,IN_TRANSIT,In Transit
EVT000018334,SHP0004096,2026-07-16 11:30:00,Ahmedabad,22.998168,72.604403,ORDER_CREATED,Order Created
EVT000018335,SHP0004096,2026-07-17 02:30:00,Mumbai,19.115471,72.901132,PICKED_UP,Picked Up
EVT000018336,SHP0004096,2026-07-17 19:30:00,Bengaluru,12.970727,77.577634,AT_WAREHOUSE,At Warehouse
EVT000018337,SHP0004096,2026-07-18 05:30:00,Chennai,13.098558,80.225217,IN_TRANSIT,In Transit
EVT000018338,SHP0004097,2026-04-23 00:19:00,New Delhi,28.614976,77.219467,ORDER_CREATED,Order Created
EVT000018339,SHP0004097,2026-04-23 19:19:00,Mumbai,19.132591,72.872544,PICKED_UP,Picked Up
EVT000018340,SHP0004097,2026-04-24 06:19:00,Bengaluru,12.978427,77.578933,AT_WAREHOUSE,At Warehouse
EVT000018341,SHP0004097,2026-04-25 09:19:00,Chennai,13.074488,80.248994,IN_TRANSIT,In Transit
EVT000018342,SHP0004098,2026-02-09 15:55:00,Chennai,13.123846,80.221754,ORDER_CREATED,Order Created
EVT000018343,SHP0004098,2026-02-09 21:55:00,Mumbai,19.121377,72.892336,PICKED_UP,Picked Up
EVT000018344,SHP0004098,2026-02-10 19:55:00,Bengaluru,12.947124,77.593064,AT_WAREHOUSE,At Warehouse
EVT000018345,SHP0004099,2026-09-05 20:54:00,Bengaluru,12.992228,77.596641,ORDER_CREATED,Order Created
EVT000018346,SHP0004099,2026-09-06 08:54:00,Mumbai,19.079573,72.865472,PICKED_UP,Picked Up
EVT000018347,SHP0004099,2026-09-07 04:54:00,Chennai,13.105456,80.268572,AT_WAREHOUSE,At Warehouse
EVT000018348,SHP0004099,2026-09-07 11:54:00,Hyderabad,17.427085,78.435097,IN_TRANSIT,In Transit
EVT000018349,SHP0004099,2026-09-07 08:54:00,Hyderabad,17.398503,78.531832,OUT_FOR_DELIVERY,Out For Delivery
EVT000018350,SHP0004099,2026-09-08 13:54:00,Hyderabad,17.317256,78.543307,DELIVERED,Delivered
EVT000018351,SHP0004100,2026-01-24 06:21:00,Hyderabad,17.331295,78.435697,ORDER_CREATED,Order Created
EVT000018352,SHP0004100,2026-01-24 15:21:00,Mumbai,19.092843,72.848945,PICKED_UP,Picked Up
EVT000018353,SHP0004100,2026-01-25 02:21:00,Bengaluru,12.954446,77.630258,AT_WAREHOUSE,At Warehouse
EVT000018354,SHP0004100,2026-01-25 00:21:00,Chennai,13.103894,80.231064,IN_TRANSIT,In Transit
EVT000018355,SHP0004100,2026-01-27 10:21:00,Chennai,13.08273,80.247528,OUT_FOR_DELIVERY,Out For Delivery
EVT000018356,SHP0004100,2026-01-25 17:21:00,Chennai,13.035174,80.24907,DELIVERED,Delivered
EVT000018357,SHP0004101,2026-09-13 17:51:00,Chennai,13.073593,80.235967,ORDER_CREATED,Order Created
EVT000018358,SHP0004101,2026-09-14 03:51:00,Mumbai,19.077112,72.849009,PICKED_UP,Picked Up
EVT000018359,SHP0004101,2026-09-14 13:51:00,Bengaluru,13.01685,77.604442,AT_WAREHOUSE,At Warehouse
EVT000018360,SHP0004101,2026-09-14 17:51:00,Hyderabad,17.397599,78.442811,IN_TRANSIT,In Transit
EVT000018361,SHP0004101,2026-09-16 17:51:00,Hyderabad,17.340019,78.463813,OUT_FOR_DELIVERY,Out For Delivery
EVT000018362,SHP0004102,2026-03-09 22:55:00,Mumbai,19.056818,72.865876,ORDER_CREATED,Order Created
EVT000018363,SHP0004102,2026-03-10 04:55:00,Bengaluru,12.922737,77.621148,PICKED_UP,Picked Up
EVT000018364,SHP0004102,2026-03-11 02:55:00,Chennai,13.047436,80.298862,AT_WAREHOUSE,At Warehouse
EVT000018365,SHP0004102,2026-03-10 16:55:00,Hyderabad,17.38052,78.459427,IN_TRANSIT,In Transit
EVT000018366,SHP0004102,2026-03-11 14:55:00,Hyderabad,17.343037,78.453189,OUT_FOR_DELIVERY,Out For Delivery
EVT000018367,SHP0004103,2026-04-13 05:26:00,Mumbai,19.059683,72.841647,ORDER_CREATED,Order Created
EVT000018368,SHP0004103,2026-04-13 13:26:00,Bengaluru,12.91348,77.598696,PICKED_UP,Picked Up
EVT000018369,SHP0004103,2026-04-13 23:26:00,Chennai,13.066564,80.286374,AT_WAREHOUSE,At Warehouse
EVT000018370,SHP0004103,2026-04-14 11:26:00,Hyderabad,17.366568,78.475717,IN_TRANSIT,In Transit
EVT000018371,SHP0004104,2026-03-03 15:50:00,Bengaluru,12.972736,77.617001,ORDER_CREATED,Order Created
EVT000018372,SHP0004104,2026-03-04 09:50:00,Mumbai,19.051452,72.893637,PICKED_UP,Picked Up
EVT000018373,SHP0004104,2026-03-04 15:50:00,Chennai,13.092246,80.256584,AT_WAREHOUSE,At Warehouse
EVT000018374,SHP0004104,2026-03-05 06:50:00,Hyderabad,17.374319,78.456655,IN_TRANSIT,In Transit
EVT000018375,SHP0004105,2026-08-07 10:09:00,Bengaluru,12.972431,77.595468,ORDER_CREATED,Order Created
EVT000018376,SHP0004105,2026-08-08 05:09:00,Mumbai,19.090591,72.84205,PICKED_UP,Picked Up
EVT000018377,SHP0004105,2026-08-07 22:09:00,Chennai,13.100981,80.222114,AT_WAREHOUSE,At Warehouse
EVT000018378,SHP0004105,2026-08-09 19:09:00,Hyderabad,17.468584,78.513165,IN_TRANSIT,In Transit
EVT000018379,SHP0004105,2026-08-09 10:09:00,Hyderabad,17.383139,78.462658,OUT_FOR_DELIVERY,Out For Delivery
EVT000018380,SHP0004105,2026-08-09 07:09:00,Hyderabad,17.377359,78.506461,DELIVERED,Delivered
EVT000018381,SHP0004106,2026-02-06 18:48:00,Ahmedabad,23.116224,72.558886,ORDER_CREATED,Order Created
EVT000018382,SHP0004106,2026-02-07 10:48:00,Mumbai,19.065358,72.873293,PICKED_UP,Picked Up
EVT000018383,SHP0004106,2026-02-07 12:48:00,Bengaluru,12.949905,77.620184,AT_WAREHOUSE,At Warehouse
EVT000018384,SHP0004106,2026-02-08 00:48:00,Chennai,13.032594,80.312063,IN_TRANSIT,In Transit
EVT000018385,SHP0004107,2026-01-04 21:46:00,Chennai,13.069049,80.308838,ORDER_CREATED,Order Created
EVT000018386,SHP0004107,2026-01-05 10:46:00,Mumbai,19.050696,72.859597,PICKED_UP,Picked Up
EVT000018387,SHP0004107,2026-01-05 21:46:00,Bengaluru,12.954243,77.609901,AT_WAREHOUSE,At Warehouse
EVT000018388,SHP0004108,2026-07-20 01:51:00,Mumbai,19.064387,72.881917,ORDER_CREATED,Order Created
EVT000018389,SHP0004108,2026-07-20 10:51:00,Bengaluru,12.93986,77.587017,PICKED_UP,Picked Up
EVT000018390,SHP0004108,2026-07-21 11:51:00,Chennai,13.100248,80.310868,AT_WAREHOUSE,At Warehouse
EVT000018391,SHP0004109,2026-06-30 21:19:00,Ahmedabad,22.968413,72.61627,ORDER_CREATED,Order Created
EVT000018392,SHP0004109,2026-07-01 13:19:00,Mumbai,19.069086,72.891329,PICKED_UP,Picked Up
EVT000018393,SHP0004109,2026-07-02 07:19:00,Bengaluru,13.023319,77.597717,AT_WAREHOUSE,At Warehouse
EVT000018394,SHP0004110,2026-03-06 11:48:00,Bengaluru,12.980015,77.570733,ORDER_CREATED,Order Created
EVT000018395,SHP0004110,2026-03-06 19:48:00,Mumbai,19.110063,72.859965,PICKED_UP,Picked Up
EVT000018396,SHP0004110,2026-03-07 17:48:00,Chennai,13.112284,80.266167,AT_WAREHOUSE,At Warehouse
EVT000018397,SHP0004110,2026-03-07 08:48:00,Hyderabad,17.439528,78.48786,IN_TRANSIT,In Transit
EVT000018398,SHP0004110,2026-03-07 11:48:00,Hyderabad,17.343664,78.49049,OUT_FOR_DELIVERY,Out For Delivery
EVT000018399,SHP0004110,2026-03-08 13:48:00,Hyderabad,17.417774,78.43772,DELIVERED,Delivered
EVT000018400,SHP0004111,2026-01-01 19:47:00,Hyderabad,17.439304,78.479689,ORDER_CREATED,Order Created
EVT000018401,SHP0004111,2026-01-02 06:47:00,Mumbai,19.09924,72.867798,PICKED_UP,Picked Up
EVT000018402,SHP0004111,2026-01-03 03:47:00,Bengaluru,12.945438,77.588052,AT_WAREHOUSE,At Warehouse
EVT000018403,SHP0004111,2026-01-03 04:47:00,Chennai,13.041499,80.27738,IN_TRANSIT,In Transit
EVT000018404,SHP0004111,2026-01-03 03:47:00,Chennai,13.085449,80.278764,OUT_FOR_DELIVERY,Out For Delivery
EVT000018405,SHP0004111,2026-01-04 07:47:00,Chennai,13.050181,80.301951,DELIVERED,Delivered
EVT000018406,SHP0004112,2026-02-28 04:41:00,Chennai,13.102411,80.233491,ORDER_CREATED,Order Created
EVT000018407,SHP0004112,2026-02-28 19:41:00,Mumbai,19.090814,72.867746,PICKED_UP,Picked Up
EVT000018408,SHP0004112,2026-03-01 12:41:00,Bengaluru,12.973523,77.575703,AT_WAREHOUSE,At Warehouse
EVT000018409,SHP0004113,2026-02-27 10:15:00,New Delhi,28.627762,77.213843,ORDER_CREATED,Order Created
EVT000018410,SHP0004113,2026-02-27 17:15:00,Mumbai,19.070224,72.875566,PICKED_UP,Picked Up
EVT000018411,SHP0004113,2026-02-28 04:15:00,Bengaluru,12.93263,77.597775,AT_WAREHOUSE,At Warehouse
EVT000018412,SHP0004114,2026-03-02 21:47:00,New Delhi,28.589273,77.23535,ORDER_CREATED,Order Created
EVT000018413,SHP0004114,2026-03-03 10:47:00,Mumbai,19.08259,72.869875,PICKED_UP,Picked Up
EVT000018414,SHP0004114,2026-03-03 15:47:00,Bengaluru,12.989115,77.634554,AT_WAREHOUSE,At Warehouse
EVT000018415,SHP0004114,2026-03-05 00:47:00,Chennai,13.081109,80.294443,IN_TRANSIT,In Transit
EVT000018416,SHP0004114,2026-03-04 21:47:00,Hyderabad,17.404319,78.538479,OUT_FOR_DELIVERY,Out For Delivery
EVT000018417,SHP0004115,2026-03-15 22:09:00,Hyderabad,17.376385,78.510435,ORDER_CREATED,Order Created
EVT000018418,SHP0004115,2026-03-16 08:09:00,Mumbai,19.084922,72.886308,PICKED_UP,Picked Up
EVT000018419,SHP0004115,2026-03-16 18:09:00,Bengaluru,12.97194,77.617184,AT_WAREHOUSE,At Warehouse
EVT000018420,SHP0004115,2026-03-17 13:09:00,Chennai,13.078874,80.235943,IN_TRANSIT,In Transit
EVT000018421,SHP0004115,2026-03-18 14:09:00,Chennai,13.061348,80.2941,OUT_FOR_DELIVERY,Out For Delivery
EVT000018422,SHP0004116,2026-05-14 18:16:00,Hyderabad,17.396817,78.497023,ORDER_CREATED,Order Created
EVT000018423,SHP0004116,2026-05-15 00:16:00,Mumbai,19.115162,72.891647,PICKED_UP,Picked Up
EVT000018424,SHP0004116,2026-05-15 10:16:00,Bengaluru,12.972657,77.594647,AT_WAREHOUSE,At Warehouse
EVT000018425,SHP0004116,2026-05-16 00:16:00,Chennai,13.031973,80.305745,IN_TRANSIT,In Transit
EVT000018426,SHP0004116,2026-05-17 22:16:00,Chennai,13.062454,80.249902,OUT_FOR_DELIVERY,Out For Delivery
EVT000018427,SHP0004117,2026-03-02 07:19:00,Hyderabad,17.407651,78.489625,ORDER_CREATED,Order Created
EVT000018428,SHP0004117,2026-03-02 22:19:00,Mumbai,19.086804,72.890535,PICKED_UP,Picked Up
EVT000018429,SHP0004117,2026-03-02 23:19:00,Bengaluru,12.968701,77.590131,AT_WAREHOUSE,At Warehouse
EVT000018430,SHP0004118,2026-04-08 15:29:00,Chennai,13.035434,80.229809,ORDER_CREATED,Order Created
EVT000018431,SHP0004118,2026-04-09 10:29:00,Mumbai,19.123546,72.808199,PICKED_UP,Picked Up
EVT000018432,SHP0004118,2026-04-09 09:29:00,Bengaluru,12.98463,77.558459,AT_WAREHOUSE,At Warehouse
EVT000018433,SHP0004119,2026-06-01 13:11:00,Hyderabad,17.352051,78.501733,ORDER_CREATED,Order Created
EVT000018434,SHP0004119,2026-06-01 20:11:00,Mumbai,19.094099,72.909598,PICKED_UP,Picked Up
EVT000018435,SHP0004119,2026-06-02 07:11:00,Bengaluru,12.940466,77.639784,AT_WAREHOUSE,At Warehouse
EVT000018436,SHP0004119,2026-06-03 19:11:00,Chennai,13.030775,80.256392,IN_TRANSIT,In Transit
EVT000018437,SHP0004119,2026-06-04 17:11:00,Chennai,13.078101,80.306296,OUT_FOR_DELIVERY,Out For Delivery
EVT000018438,SHP0004120,2026-09-14 08:29:00,New Delhi,28.629906,77.187651,ORDER_CREATED,Order Created
EVT000018439,SHP0004120,2026-09-14 23:29:00,Mumbai,19.08947,72.893458,PICKED_UP,Picked Up
EVT000018440,SHP0004120,2026-09-15 04:29:00,Bengaluru,13.011821,77.579947,AT_WAREHOUSE,At Warehouse
EVT000018441,SHP0004121,2026-05-14 01:50:00,Mumbai,19.09584,72.905617,ORDER_CREATED,Order Created
EVT000018442,SHP0004121,2026-05-14 07:50:00,Bengaluru,12.961964,77.662385,PICKED_UP,Picked Up
EVT000018443,SHP0004121,2026-05-14 19:50:00,Chennai,13.081794,80.250563,AT_WAREHOUSE,At Warehouse
EVT000018444,SHP0004121,2026-05-15 13:50:00,Hyderabad,17.441344,78.508378,IN_TRANSIT,In Transit
EVT000018445,SHP0004121,2026-05-16 21:50:00,Hyderabad,17.348891,78.481215,OUT_FOR_DELIVERY,Out For Delivery
EVT000018446,SHP0004121,2026-05-15 12:50:00,Hyderabad,17.363163,78.508399,DELIVERED,Delivered
EVT000018447,SHP0004122,2026-01-14 22:59:00,Hyderabad,17.386296,78.454749,ORDER_CREATED,Order Created
EVT000018448,SHP0004122,2026-01-15 11:59:00,Mumbai,19.059391,72.847971,PICKED_UP,Picked Up
EVT000018449,SHP0004122,2026-01-15 10:59:00,Bengaluru,12.893128,77.575367,AT_WAREHOUSE,At Warehouse
EVT000018450,SHP0004123,2026-04-08 22:05:00,Chennai,13.06776,80.278763,ORDER_CREATED,Order Created
EVT000018451,SHP0004123,2026-04-09 04:05:00,Mumbai,19.05084,72.887615,PICKED_UP,Picked Up
EVT000018452,SHP0004123,2026-04-09 10:05:00,Bengaluru,12.91195,77.578857,AT_WAREHOUSE,At Warehouse
EVT000018453,SHP0004123,2026-04-09 22:05:00,Hyderabad,17.371492,78.533121,IN_TRANSIT,In Transit
EVT000018454,SHP0004123,2026-04-11 14:05:00,Hyderabad,17.359067,78.4902,OUT_FOR_DELIVERY,Out For Delivery
EVT000018455,SHP0004124,2026-07-28 04:18:00,Bengaluru,13.018431,77.60677,ORDER_CREATED,Order Created
EVT000018456,SHP0004124,2026-07-28 18:18:00,Mumbai,19.073456,72.887323,PICKED_UP,Picked Up
EVT000018457,SHP0004124,2026-07-29 06:18:00,Chennai,13.052418,80.256038,AT_WAREHOUSE,At Warehouse
EVT000018458,SHP0004124,2026-07-30 01:18:00,Hyderabad,17.417513,78.487506,IN_TRANSIT,In Transit
EVT000018459,SHP0004125,2026-09-06 09:50:00,Mumbai,19.109923,72.902816,ORDER_CREATED,Order Created
EVT000018460,SHP0004125,2026-09-06 19:50:00,Bengaluru,12.995842,77.599648,PICKED_UP,Picked Up
EVT000018461,SHP0004125,2026-09-07 09:50:00,Chennai,13.056513,80.291956,AT_WAREHOUSE,At Warehouse
EVT000018462,SHP0004125,2026-09-07 12:50:00,Hyderabad,17.336969,78.456281,IN_TRANSIT,In Transit
EVT000018463,SHP0004126,2026-01-25 09:17:00,Ahmedabad,23.082377,72.548475,ORDER_CREATED,Order Created
